# Source: PTFS1502z
# Coordinates: 34.30794 40.69158
# Epoch Units: PTFHJD
#
# Column definitions
# ------------------
# lcType: s = detected on reference image, t = transient
# filterID: 1 = g', 2 = R
# fieldID: PTF Field ID
# chipID: PTF Chip ID
# sourceID: Source ID
# epoch: Time of observation
# mag: calibrated magnitude
# magErr: calibrated magnitude error
# sextractorFlags: sextractor flags from detection
# ipacFlags: see documentation
# relPhotFlags: relative photometry flags
# limitMag: Magnitude at which 95% of source in reference image are detected
#           in this exposure
#
# lcType filterID fieldID chipID sourceID epoch mag magerr sextractorFlags ipacFlags relPhotFlags limitMag
s 02 004450 09 02843 2139.47778687 16.747 0.013 0 2 0 24.02
s 02 004450 09 02843 2140.22604380 18.124 0.023 0 2 0 24.02
s 02 004450 09 02843 2140.25024369 18.159 0.023 0 2 0 24.02
s 02 004450 09 02843 2147.23764229 19.567 0.081 0 2 0 24.02
s 02 004450 09 02843 2147.40353966 19.548 0.131 0 2 0 24.02
s 02 004450 09 02843 2152.21660486 19.704 0.105 0 2 0 19.69
s 02 004450 09 02843 2152.28296331 19.336 0.083 0 2 0 19.89
s 02 004450 09 02843 2153.21153081 0.000 inf 0 0 0 16.66
s 02 004450 09 02843 2154.29541288 19.654 0.073 0 2 0 20.02
s 02 004450 09 02843 2155.27523609 19.631 0.066 0 2 0 24.02
s 02 004450 09 02843 2208.12069043 19.623 0.062 0 2 0 24.02
s 02 004450 09 02843 2208.13702902 19.486 0.061 0 2 0 24.02
s 02 004450 09 02843 2209.11652428 0.000 inf 0 0 0 24.02
s 02 004450 09 02843 2209.13273287 19.594 0.159 0 2 0 24.02
s 02 004450 09 02843 2227.11143123 19.342 0.050 0 2 0 24.02
s 02 004450 09 02843 2227.12101036 19.460 0.054 0 2 0 24.02
s 02 004450 09 02843 2231.11111755 19.604 0.059 0 2 0 24.02
s 02 004450 09 02843 2231.12306647 19.657 0.067 0 2 0 24.02
s 02 004450 09 02843 2232.11447654 19.473 0.058 0 2 0 24.02
s 02 004450 09 02843 2232.13129502 19.859 0.074 0 2 0 24.02
s 02 004450 09 02843 2238.11487631 19.547 0.068 0 2 0 24.02
s 02 004450 09 02843 2238.13133484 19.647 0.068 0 2 0 24.02
s 02 004450 09 02843 2239.11388730 19.457 0.056 0 2 0 24.02
s 02 004450 09 02843 2239.13033584 19.590 0.068 0 2 0 24.02
s 02 004450 09 02843 2247.12054867 18.646 0.052 0 2 0 24.02
s 02 004450 09 02843 2247.13790719 18.723 0.048 0 2 0 24.02
s 02 004450 09 02843 2257.12289781 19.979 0.088 0 2 0 24.02
s 02 004450 09 02843 2257.15039566 20.079 0.149 0 0 0 24.02
s 02 004450 09 02843 2258.13567876 20.372 0.133 0 0 0 24.02
s 02 004450 09 02843 2258.14474806 20.158 0.139 0 2 0 24.02
s 02 004450 09 02843 2259.12379244 20.030 0.111 0 2 0 24.02
s 02 004450 09 02843 2259.13203181 20.064 0.157 0 2 0 24.02
s 02 004450 09 02843 2376.40944347 19.623 0.156 0 2 0 24.02
s 02 004450 09 02843 2376.44816632 20.003 0.128 0 2 0 24.02
s 02 004450 09 02843 2393.45953118 19.869 0.063 0 2 0 24.02
s 02 004450 09 02843 2399.44296384 19.728 0.060 0 2 0 24.02
s 02 004450 09 02843 2399.49326820 19.757 0.099 0 2 0 24.02
s 02 004450 09 02843 2405.45672970 20.510 0.141 0 2 0 24.02
s 02 004450 09 02843 2410.47610309 19.877 0.081 0 2 0 24.02
s 02 004450 09 02843 2413.44695610 19.551 0.057 0 2 0 24.02
s 02 004450 09 02843 2413.49196008 19.785 0.061 0 2 0 24.02
s 02 004450 09 02843 2416.41379836 19.965 0.069 0 2 0 24.02
s 02 004450 09 02843 2416.46641300 19.766 0.058 0 2 0 24.02
s 02 004450 09 02843 2417.45200991 20.013 0.068 0 2 0 24.02
s 02 004450 09 02843 2417.49555375 19.880 0.070 0 2 0 24.02
s 02 004450 09 02843 2632.14514346 0.000 inf 0 0 0 19.47
s 02 004450 09 02843 2632.15265293 0.000 inf 0 0 0 19.51
s 02 004450 09 02843 2745.46509796 19.928 0.110 0 2 4 20.22
s 02 004450 09 02843 2746.44904371 20.412 0.116 0 2 4 20.35
s 02 004450 09 02843 2746.47871601 20.066 0.166 0 2 4 19.90
s 02 004450 09 02843 2749.45780959 19.718 0.090 0 2 4 20.39
s 02 004450 09 02843 2749.47953131 20.525 0.144 0 0 0 20.04
s 02 004450 09 02843 2750.47627079 15.345 0.006 0 2 0 20.29
